psgc_code,reference_year,population,source
1108204026,2024,8784,2024 POPCEN (PSA)
1108204027,2024,1551,2024 POPCEN (PSA)
1108204028,2024,1714,2024 POPCEN (PSA)
1108204029,2024,623,2024 POPCEN (PSA)
1108204030,2024,860,2024 POPCEN (PSA)
1108204031,2024,460,2024 POPCEN (PSA)
1108204032,2024,682,2024 POPCEN (PSA)
1108204033,2024,2997,2024 POPCEN (PSA)
1108204034,2024,914,2024 POPCEN (PSA)
1108204035,2024,723,2024 POPCEN (PSA)
1108204036,2024,1959,2024 POPCEN (PSA)
1108204037,2024,2175,2024 POPCEN (PSA)
1108205000,2024,67759,2024 POPCEN (PSA)
1108205001,2024,3245,2024 POPCEN (PSA)
1108205002,2024,6164,2024 POPCEN (PSA)
1108205003,2024,16174,2024 POPCEN (PSA)
1108205004,2024,4246,2024 POPCEN (PSA)
1108205005,2024,2025,2024 POPCEN (PSA)
1108205006,2024,1128,2024 POPCEN (PSA)
1108205007,2024,1654,2024 POPCEN (PSA)
1108205008,2024,3167,2024 POPCEN (PSA)
1108205009,2024,1760,2024 POPCEN (PSA)
1108205010,2024,1234,2024 POPCEN (PSA)
1108205011,2024,4102,2024 POPCEN (PSA)
1108205012,2024,426,2024 POPCEN (PSA)
1108205013,2024,3601,2024 POPCEN (PSA)
1108205014,2024,740,2024 POPCEN (PSA)
1108205015,2024,3369,2024 POPCEN (PSA)
1108205016,2024,3206,2024 POPCEN (PSA)
1108205017,2024,1070,2024 POPCEN (PSA)
1108205018,2024,1455,2024 POPCEN (PSA)
1108205019,2024,1900,2024 POPCEN (PSA)
1108205020,2024,2013,2024 POPCEN (PSA)
1108205021,2024,789,2024 POPCEN (PSA)
1108205022,2024,1725,2024 POPCEN (PSA)
1108205023,2024,897,2024 POPCEN (PSA)
1108205024,2024,1669,2024 POPCEN (PSA)
1108206000,2024,41050,2024 POPCEN (PSA)
1108206001,2024,5333,2024 POPCEN (PSA)
1108206002,2024,2069,2024 POPCEN (PSA)
1108206003,2024,865,2024 POPCEN (PSA)
1108206004,2024,3006,2024 POPCEN (PSA)
1108206005,2024,2575,2024 POPCEN (PSA)
1108206006,2024,5221,2024 POPCEN (PSA)
1108206007,2024,11866,2024 POPCEN (PSA)
1108206008,2024,2425,2024 POPCEN (PSA)
1108206009,2024,1761,2024 POPCEN (PSA)
1108206010,2024,2679,2024 POPCEN (PSA)
1108206011,2024,3250,2024 POPCEN (PSA)
1108207000,2024,96405,2024 POPCEN (PSA)
1108207001,2024,5154,2024 POPCEN (PSA)
1108207002,2024,2601,2024 POPCEN (PSA)
1108207003,2024,4830,2024 POPCEN (PSA)
1108207004,2024,4095,2024 POPCEN (PSA)
1108207005,2024,6905,2024 POPCEN (PSA)
1108207006,2024,1526,2024 POPCEN (PSA)
1108207007,2024,2347,2024 POPCEN (PSA)
1108207008,2024,2602,2024 POPCEN (PSA)
1108207009,2024,1881,2024 POPCEN (PSA)
1108207010,2024,3067,2024 POPCEN (PSA)
1108207011,2024,2654,2024 POPCEN (PSA)
1108207012,2024,4892,2024 POPCEN (PSA)
1108207013,2024,20545,2024 POPCEN (PSA)
1108207014,2024,2055,2024 POPCEN (PSA)
1108207015,2024,3780,2024 POPCEN (PSA)
1108207016,2024,1365,2024 POPCEN (PSA)
1108207017,2024,3244,2024 POPCEN (PSA)
1108207019,2024,3782,2024 POPCEN (PSA)
1108207020,2024,3909,2024 POPCEN (PSA)
1108207021,2024,9304,2024 POPCEN (PSA)
1108207022,2024,5867,2024 POPCEN (PSA)
1108208000,2024,46581,2024 POPCEN (PSA)
1108208001,2024,1371,2024 POPCEN (PSA)
1108208002,2024,856,2024 POPCEN (PSA)
1108208003,2024,1384,2024 POPCEN (PSA)
1108208004,2024,1512,2024 POPCEN (PSA)
1108208005,2024,1653,2024 POPCEN (PSA)
1108208006,2024,928,2024 POPCEN (PSA)
1108208007,2024,1703,2024 POPCEN (PSA)
1108208008,2024,1746,2024 POPCEN (PSA)
1108208009,2024,1332,2024 POPCEN (PSA)
1108208010,2024,1174,2024 POPCEN (PSA)
1108208011,2024,4444,2024 POPCEN (PSA)
1108208012,2024,3115,2024 POPCEN (PSA)
1108208014,2024,1138,2024 POPCEN (PSA)
1108208015,2024,1010,2024 POPCEN (PSA)
1108208016,2024,1006,2024 POPCEN (PSA)
1108208017,2024,5949,2024 POPCEN (PSA)
1108208019,2024,2706,2024 POPCEN (PSA)
1108208020,2024,9072,2024 POPCEN (PSA)
1108208021,2024,2296,2024 POPCEN (PSA)
1108208022,2024,2186,2024 POPCEN (PSA)
1108209000,2024,85949,2024 POPCEN (PSA)
1108209001,2024,1526,2024 POPCEN (PSA)
1108209002,2024,2237,2024 POPCEN (PSA)
1108209003,2024,2872,2024 POPCEN (PSA)
1108209004,2024,1178,2024 POPCEN (PSA)
1108209005,2024,3320,2024 POPCEN (PSA)
1108209006,2024,1894,2024 POPCEN (PSA)
1108209007,2024,2343,2024 POPCEN (PSA)
1108209008,2024,2931,2024 POPCEN (PSA)
1108209009,2024,1936,2024 POPCEN (PSA)
1108209010,2024,6409,2024 POPCEN (PSA)
1108209011,2024,7550,2024 POPCEN (PSA)
1108209012,2024,3682,2024 POPCEN (PSA)
1108209013,2024,1937,2024 POPCEN (PSA)
1108209014,2024,4360,2024 POPCEN (PSA)
1108209015,2024,644,2024 POPCEN (PSA)
1108209016,2024,2891,2024 POPCEN (PSA)
1108209017,2024,1240,2024 POPCEN (PSA)
1108209018,2024,2897,2024 POPCEN (PSA)
1108209019,2024,16640,2024 POPCEN (PSA)
1108209020,2024,1186,2024 POPCEN (PSA)
1108209021,2024,1307,2024 POPCEN (PSA)
1108209022,2024,713,2024 POPCEN (PSA)
1108209023,2024,3783,2024 POPCEN (PSA)
1108209024,2024,1219,2024 POPCEN (PSA)
1108209025,2024,633,2024 POPCEN (PSA)
1108209026,2024,3045,2024 POPCEN (PSA)
1108209027,2024,877,2024 POPCEN (PSA)
1108209028,2024,4699,2024 POPCEN (PSA)
1108210000,2024,50212,2024 POPCEN (PSA)
1108210001,2024,2882,2024 POPCEN (PSA)
1108210002,2024,1585,2024 POPCEN (PSA)
1108210003,2024,6040,2024 POPCEN (PSA)
1108210004,2024,1237,2024 POPCEN (PSA)
1108210005,2024,1227,2024 POPCEN (PSA)
1108210006,2024,2106,2024 POPCEN (PSA)
1108210007,2024,1363,2024 POPCEN (PSA)
1108210008,2024,1607,2024 POPCEN (PSA)
1108210009,2024,348,2024 POPCEN (PSA)
1108210010,2024,4792,2024 POPCEN (PSA)
1108210011,2024,11241,2024 POPCEN (PSA)
1108210012,2024,5955,2024 POPCEN (PSA)
1108210013,2024,5071,2024 POPCEN (PSA)
1108210014,2024,1423,2024 POPCEN (PSA)
1108210015,2024,1509,2024 POPCEN (PSA)
1108210016,2024,1826,2024 POPCEN (PSA)
1108211000,2024,91312,2024 POPCEN (PSA)
1108211001,2024,4632,2024 POPCEN (PSA)
1108211002,2024,5045,2024 POPCEN (PSA)
1108211003,2024,4082,2024 POPCEN (PSA)
1108211004,2024,30367,2024 POPCEN (PSA)
1108211005,2024,12251,2024 POPCEN (PSA)
1108211006,2024,4182,2024 POPCEN (PSA)
1108211007,2024,8945,2024 POPCEN (PSA)
1108211009,2024,5662,2024 POPCEN (PSA)
1108211010,2024,4047,2024 POPCEN (PSA)
1108211011,2024,4654,2024 POPCEN (PSA)
1108211012,2024,915,2024 POPCEN (PSA)
1108211013,2024,2564,2024 POPCEN (PSA)
1108211014,2024,3966,2024 POPCEN (PSA)
1108600000,2024,317598,2024 POPCEN (PSA)
1108601000,2024,45681,2024 POPCEN (PSA)
1108601001,2024,3534,2024 POPCEN (PSA)
1108601002,2024,1950,2024 POPCEN (PSA)
1108601003,2024,2080,2024 POPCEN (PSA)
1108601004,2024,4245,2024 POPCEN (PSA)
1108601005,2024,2106,2024 POPCEN (PSA)
1108601006,2024,6986,2024 POPCEN (PSA)
1108601007,2024,2387,2024 POPCEN (PSA)
1108601008,2024,3134,2024 POPCEN (PSA)
1108601009,2024,4150,2024 POPCEN (PSA)
1108601010,2024,1145,2024 POPCEN (PSA)
1108601011,2024,5166,2024 POPCEN (PSA)
1108601012,2024,1914,2024 POPCEN (PSA)
1108601013,2024,2178,2024 POPCEN (PSA)
1108601014,2024,1595,2024 POPCEN (PSA)
1108601015,2024,3111,2024 POPCEN (PSA)
1108602000,2024,72552,2024 POPCEN (PSA)
1108602001,2024,1305,2024 POPCEN (PSA)
1108602002,2024,3094,2024 POPCEN (PSA)
1108602006,2024,2841,2024 POPCEN (PSA)
1108602007,2024,2257,2024 POPCEN (PSA)
1108602008,2024,2670,2024 POPCEN (PSA)
1108602009,2024,4432,2024 POPCEN (PSA)
1108602010,2024,7168,2024 POPCEN (PSA)
1108602011,2024,1595,2024 POPCEN (PSA)
1108602012,2024,2466,2024 POPCEN (PSA)
1108602013,2024,1760,2024 POPCEN (PSA)
1108602014,2024,4023,2024 POPCEN (PSA)
1108602015,2024,3636,2024 POPCEN (PSA)
1108602016,2024,836,2024 POPCEN (PSA)
1108602019,2024,2784,2024 POPCEN (PSA)
1108602020,2024,2194,2024 POPCEN (PSA)
1108602021,2024,3178,2024 POPCEN (PSA)
1108602022,2024,4844,2024 POPCEN (PSA)
1108602023,2024,2534,2024 POPCEN (PSA)
1108602024,2024,2231,2024 POPCEN (PSA)
1108602025,2024,2740,2024 POPCEN (PSA)
1108602026,2024,1553,2024 POPCEN (PSA)
1108602027,2024,1708,2024 POPCEN (PSA)
1108602028,2024,2155,2024 POPCEN (PSA)
1108602033,2024,2926,2024 POPCEN (PSA)
1108602034,2024,3509,2024 POPCEN (PSA)
1108602035,2024,2113,2024 POPCEN (PSA)
1108603000,2024,118438,2024 POPCEN (PSA)
1108603001,2024,1639,2024 POPCEN (PSA)
1108603002,2024,1923,2024 POPCEN (PSA)
1108603003,2024,4035,2024 POPCEN (PSA)
1108603004,2024,2114,2024 POPCEN (PSA)
1108603005,2024,5582,2024 POPCEN (PSA)
1108603006,2024,6053,2024 POPCEN (PSA)
1108603007,2024,3425,2024 POPCEN (PSA)
1108603008,2024,3325,2024 POPCEN (PSA)
1108603010,2024,1316,2024 POPCEN (PSA)
1108603011,2024,2629,2024 POPCEN (PSA)
1108603012,2024,3072,2024 POPCEN (PSA)
1108603013,2024,3237,2024 POPCEN (PSA)
1108603016,2024,4419,2024 POPCEN (PSA)
1108603017,2024,5259,2024 POPCEN (PSA)
1108603018,2024,1810,2024 POPCEN (PSA)
1108603022,2024,12848,2024 POPCEN (PSA)
1108603023,2024,1243,2024 POPCEN (PSA)
1108603024,2024,4142,2024 POPCEN (PSA)
1108603025,2024,2590,2024 POPCEN (PSA)
1108603027,2024,1602,2024 POPCEN (PSA)
1108603030,2024,3543,2024 POPCEN (PSA)
1108603031,2024,4148,2024 POPCEN (PSA)
1108603032,2024,20289,2024 POPCEN (PSA)
1108603033,2024,3207,2024 POPCEN (PSA)
1108603036,2024,2322,2024 POPCEN (PSA)
1108603037,2024,1065,2024 POPCEN (PSA)
1108603038,2024,2563,2024 POPCEN (PSA)
1108603039,2024,2193,2024 POPCEN (PSA)
1108603040,2024,4588,2024 POPCEN (PSA)
1108603041,2024,2257,2024 POPCEN (PSA)
1108604000,2024,58886,2024 POPCEN (PSA)
1108604001,2024,7650,2024 POPCEN (PSA)
1108604002,2024,3171,2024 POPCEN (PSA)
1108604003,2024,1774,2024 POPCEN (PSA)
1108604004,2024,1257,2024 POPCEN (PSA)
1108604005,2024,1337,2024 POPCEN (PSA)
1108604006,2024,1049,2024 POPCEN (PSA)
1108604007,2024,3080,2024 POPCEN (PSA)
1108604008,2024,1336,2024 POPCEN (PSA)
1108604009,2024,10422,2024 POPCEN (PSA)
1108604010,2024,2152,2024 POPCEN (PSA)
1108604011,2024,5286,2024 POPCEN (PSA)
1108604012,2024,2515,2024 POPCEN (PSA)
1108604013,2024,3026,2024 POPCEN (PSA)
1108604014,2024,1224,2024 POPCEN (PSA)
1108604015,2024,1707,2024 POPCEN (PSA)
1108604016,2024,1715,2024 POPCEN (PSA)
1108604018,2024,3091,2024 POPCEN (PSA)
1108604019,2024,1509,2024 POPCEN (PSA)
1108604020,2024,1631,2024 POPCEN (PSA)
1108604021,2024,999,2024 POPCEN (PSA)
1108604022,2024,1620,2024 POPCEN (PSA)
1108604023,2024,1335,2024 POPCEN (PSA)
1108605000,2024,22041,2024 POPCEN (PSA)
1108605001,2024,2217,2024 POPCEN (PSA)
1108605002,2024,2046,2024 POPCEN (PSA)
1108605003,2024,1885,2024 POPCEN (PSA)
1108605004,2024,5117,2024 POPCEN (PSA)
1108605005,2024,2647,2024 POPCEN (PSA)
1108605006,2024,1422,2024 POPCEN (PSA)
1108605007,2024,1310,2024 POPCEN (PSA)
1108605008,2024,1195,2024 POPCEN (PSA)
1108605009,2024,1073,2024 POPCEN (PSA)
1108605010,2024,1072,2024 POPCEN (PSA)
1108605011,2024,1266,2024 POPCEN (PSA)
1108605012,2024,791,2024 POPCEN (PSA)
1130700000,2024,1848947,2024 POPCEN (PSA)
1130700001,2024,3861,2024 POPCEN (PSA)
1130700002,2024,7064,2024 POPCEN (PSA)
1130700003,2024,3314,2024 POPCEN (PSA)
1130700004,2024,1507,2024 POPCEN (PSA)
1130700005,2024,21409,2024 POPCEN (PSA)
1130700006,2024,19169,2024 POPCEN (PSA)
1130700007,2024,5807,2024 POPCEN (PSA)
1130700009,2024,2444,2024 POPCEN (PSA)
1130700010,2024,18118,2024 POPCEN (PSA)
1130700012,2024,8410,2024 POPCEN (PSA)
1130700013,2024,3460,2024 POPCEN (PSA)
1130700014,2024,12669,2024 POPCEN (PSA)
1130700015,2024,4365,2024 POPCEN (PSA)
1130700016,2024,4499,2024 POPCEN (PSA)
1130700017,2024,4846,2024 POPCEN (PSA)
1130700018,2024,3010,2024 POPCEN (PSA)
1130700019,2024,8651,2024 POPCEN (PSA)
1130700020,2024,83192,2024 POPCEN (PSA)
1130700021,2024,70979,2024 POPCEN (PSA)
1130700022,2024,23111,2024 POPCEN (PSA)
1130700023,2024,48805,2024 POPCEN (PSA)
1130700024,2024,3079,2024 POPCEN (PSA)
1130700026,2024,24780,2024 POPCEN (PSA)
1130700027,2024,4044,2024 POPCEN (PSA)
1130700028,2024,1480,2024 POPCEN (PSA)
1130700029,2024,2626,2024 POPCEN (PSA)
1130700030,2024,42868,2024 POPCEN (PSA)
1130700031,2024,29445,2024 POPCEN (PSA)
1130700032,2024,4082,2024 POPCEN (PSA)
1130700033,2024,3207,2024 POPCEN (PSA)
1130700034,2024,6256,2024 POPCEN (PSA)
1130700035,2024,16894,2024 POPCEN (PSA)
1130700036,2024,12021,2024 POPCEN (PSA)
1130700037,2024,6135,2024 POPCEN (PSA)
1130700038,2024,2364,2024 POPCEN (PSA)
1130700039,2024,1000,2024 POPCEN (PSA)
1130700040,2024,21365,2024 POPCEN (PSA)
1130700041,2024,4087,2024 POPCEN (PSA)
1130700042,2024,1614,2024 POPCEN (PSA)
1130700043,2024,21900,2024 POPCEN (PSA)
1130700044,2024,2542,2024 POPCEN (PSA)
1130700045,2024,3917,2024 POPCEN (PSA)
1130700047,2024,1875,2024 POPCEN (PSA)
1130700048,2024,6519,2024 POPCEN (PSA)
1130700049,2024,25990,2024 POPCEN (PSA)
1130700050,2024,26521,2024 POPCEN (PSA)
1130700051,2024,1522,2024 POPCEN (PSA)
1130700052,2024,6108,2024 POPCEN (PSA)
1130700053,2024,4229,2024 POPCEN (PSA)
1130700054,2024,1319,2024 POPCEN (PSA)
1130700055,2024,4597,2024 POPCEN (PSA)
1130700056,2024,11893,2024 POPCEN (PSA)
1130700057,2024,24701,2024 POPCEN (PSA)
1130700058,2024,12338,2024 POPCEN (PSA)
1130700059,2024,14315,2024 POPCEN (PSA)
1130700060,2024,1738,2024 POPCEN (PSA)
1130700061,2024,61565,2024 POPCEN (PSA)
1130700062,2024,1686,2024 POPCEN (PSA)
1130700063,2024,5220,2024 POPCEN (PSA)
1130700064,2024,7404,2024 POPCEN (PSA)
1130700065,2024,14221,2024 POPCEN (PSA)
1130700066,2024,8230,2024 POPCEN (PSA)
1130700067,2024,6966,2024 POPCEN (PSA)
1130700068,2024,3716,2024 POPCEN (PSA)
1130700069,2024,16284,2024 POPCEN (PSA)
1130700070,2024,4336,2024 POPCEN (PSA)
1130700071,2024,4471,2024 POPCEN (PSA)
1130700072,2024,8284,2024 POPCEN (PSA)
1130700073,2024,20852,2024 POPCEN (PSA)
1130700074,2024,33531,2024 POPCEN (PSA)
1130700075,2024,39797,2024 POPCEN (PSA)
1130700077,2024,22277,2024 POPCEN (PSA)
1130700078,2024,3302,2024 POPCEN (PSA)
1130700079,2024,17546,2024 POPCEN (PSA)
1130700080,2024,5940,2024 POPCEN (PSA)
1130700081,2024,7455,2024 POPCEN (PSA)
1130700082,2024,3028,2024 POPCEN (PSA)
1130700083,2024,2231,2024 POPCEN (PSA)
1130700086,2024,16786,2024 POPCEN (PSA)
1130700087,2024,42200,2024 POPCEN (PSA)
1130700088,2024,1936,2024 POPCEN (PSA)
1130700089,2024,4684,2024 POPCEN (PSA)
1130700090,2024,2358,2024 POPCEN (PSA)
1130700091,2024,3105,2024 POPCEN (PSA)
1130700092,2024,3338,2024 POPCEN (PSA)
1130700097,2024,6767,2024 POPCEN (PSA)
1130700098,2024,2660,2024 POPCEN (PSA)
1130700099,2024,5926,2024 POPCEN (PSA)
1130700100,2024,7266,2024 POPCEN (PSA)
1130700101,2024,52702,2024 POPCEN (PSA)
1130700102,2024,2529,2024 POPCEN (PSA)
1130700104,2024,8207,2024 POPCEN (PSA)
1130700105,2024,8155,2024 POPCEN (PSA)
1130700106,2024,5696,2024 POPCEN (PSA)
1130700107,2024,6206,2024 POPCEN (PSA)
1130700108,2024,1897,2024 POPCEN (PSA)
1130700110,2024,14005,2024 POPCEN (PSA)
1130700112,2024,4976,2024 POPCEN (PSA)
1130700113,2024,1869,2024 POPCEN (PSA)
1130700114,2024,1426,2024 POPCEN (PSA)
1130700115,2024,3705,2024 POPCEN (PSA)
1130700116,2024,65379,2024 POPCEN (PSA)
1130700117,2024,9442,2024 POPCEN (PSA)
1130700118,2024,8036,2024 POPCEN (PSA)
1130700119,2024,6912,2024 POPCEN (PSA)
1130700120,2024,9897,2024 POPCEN (PSA)
1130700121,2024,8131,2024 POPCEN (PSA)
1130700122,2024,4866,2024 POPCEN (PSA)
1130700123,2024,2981,2024 POPCEN (PSA)
1130700124,2024,50466,2024 POPCEN (PSA)
1130700125,2024,23973,2024 POPCEN (PSA)
1130700126,2024,12600,2024 POPCEN (PSA)
1130700127,2024,25244,2024 POPCEN (PSA)
1130700128,2024,3227,2024 POPCEN (PSA)
1130700129,2024,8021,2024 POPCEN (PSA)
1130700131,2024,6707,2024 POPCEN (PSA)
1130700133,2024,2965,2024 POPCEN (PSA)
1130700134,2024,2582,2024 POPCEN (PSA)
1130700135,2024,2913,2024 POPCEN (PSA)
1130700136,2024,531,2024 POPCEN (PSA)
1130700137,2024,1749,2024 POPCEN (PSA)
1130700138,2024,11321,2024 POPCEN (PSA)
1130700139,2024,2250,2024 POPCEN (PSA)
1130700140,2024,3621,2024 POPCEN (PSA)
1130700141,2024,16460,2024 POPCEN (PSA)
1130700142,2024,7738,2024 POPCEN (PSA)
1130700143,2024,8982,2024 POPCEN (PSA)
1130700144,2024,2399,2024 POPCEN (PSA)
1130700145,2024,1249,2024 POPCEN (PSA)
1130700146,2024,443,2024 POPCEN (PSA)
1130700147,2024,2312,2024 POPCEN (PSA)
1130700148,2024,2228,2024 POPCEN (PSA)
1130700149,2024,453,2024 POPCEN (PSA)
1130700150,2024,969,2024 POPCEN (PSA)
1130700151,2024,1024,2024 POPCEN (PSA)
1130700152,2024,32836,2024 POPCEN (PSA)
1130700153,2024,5256,2024 POPCEN (PSA)
1130700154,2024,7336,2024 POPCEN (PSA)
1130700155,2024,8248,2024 POPCEN (PSA)
1130700156,2024,17876,2024 POPCEN (PSA)
1130700157,2024,2001,2024 POPCEN (PSA)
1130700158,2024,2388,2024 POPCEN (PSA)
1130700159,2024,1511,2024 POPCEN (PSA)
1130700160,2024,2106,2024 POPCEN (PSA)
1130700161,2024,3639,2024 POPCEN (PSA)
1130700162,2024,587,2024 POPCEN (PSA)
1130700163,2024,922,2024 POPCEN (PSA)
1130700164,2024,9022,2024 POPCEN (PSA)
1130700165,2024,1633,2024 POPCEN (PSA)
1130700166,2024,1738,2024 POPCEN (PSA)
1130700167,2024,1094,2024 POPCEN (PSA)
1130700168,2024,431,2024 POPCEN (PSA)
1130700169,2024,1326,2024 POPCEN (PSA)
1130700170,2024,5726,2024 POPCEN (PSA)
1130700171,2024,1349,2024 POPCEN (PSA)
1130700172,2024,4316,2024 POPCEN (PSA)
1130700173,2024,2190,2024 POPCEN (PSA)
1130700174,2024,3319,2024 POPCEN (PSA)
1130700175,2024,2126,2024 POPCEN (PSA)
1130700176,2024,18515,2024 POPCEN (PSA)
1130700177,2024,2158,2024 POPCEN (PSA)
1130700178,2024,2401,2024 POPCEN (PSA)
1130700179,2024,17024,2024 POPCEN (PSA)
1130700180,2024,1920,2024 POPCEN (PSA)
1130700181,2024,7669,2024 POPCEN (PSA)
1130700182,2024,7851,2024 POPCEN (PSA)
1130700183,2024,2476,2024 POPCEN (PSA)
1130700184,2024,4630,2024 POPCEN (PSA)
1130700185,2024,5036,2024 POPCEN (PSA)
1130700186,2024,13046,2024 POPCEN (PSA)
1130700187,2024,13053,2024 POPCEN (PSA)
1130700188,2024,3752,2024 POPCEN (PSA)
1130700189,2024,2668,2024 POPCEN (PSA)
1130700190,2024,5785,2024 POPCEN (PSA)
1130700191,2024,2862,2024 POPCEN (PSA)
1130700192,2024,12801,2024 POPCEN (PSA)
1130700193,2024,22080,2024 POPCEN (PSA)
1130700194,2024,2386,2024 POPCEN (PSA)
1130700195,2024,4293,2024 POPCEN (PSA)
1130700196,2024,7902,2024 POPCEN (PSA)
1130700197,2024,15611,2024 POPCEN (PSA)
1130700198,2024,11179,2024 POPCEN (PSA)
1200000000,2024,4462776,2024 POPCEN (PSA)
1204700000,2024,1286142,2024 POPCEN (PSA)
1204701000,2024,71523,2024 POPCEN (PSA)
1204701001,2024,9275,2024 POPCEN (PSA)
1204701002,2024,4801,2024 POPCEN (PSA)
1204701003,2024,1984,2024 POPCEN (PSA)
1204701004,2024,10923,2024 POPCEN (PSA)
1204701005,2024,6743,2024 POPCEN (PSA)
1204701006,2024,5595,2024 POPCEN (PSA)
1204701007,2024,3113,2024 POPCEN (PSA)
1204701008,2024,3720,2024 POPCEN (PSA)
1204701009,2024,2565,2024 POPCEN (PSA)
1204701010,2024,2116,2024 POPCEN (PSA)
1204701011,2024,2318,2024 POPCEN (PSA)
1204701012,2024,4388,2024 POPCEN (PSA)
1204701013,2024,3581,2024 POPCEN (PSA)
1204701014,2024,4621,2024 POPCEN (PSA)
1204701015,2024,2530,2024 POPCEN (PSA)
1204701016,2024,1411,2024 POPCEN (PSA)
1204701017,2024,1839,2024 POPCEN (PSA)
1204702000,2024,79741,2024 POPCEN (PSA)
1204702001,2024,3226,2024 POPCEN (PSA)
1204702003,2024,4479,2024 POPCEN (PSA)
1204702005,2024,3414,2024 POPCEN (PSA)
1204702007,2024,2236,2024 POPCEN (PSA)
1204702008,2024,1792,2024 POPCEN (PSA)
1204702011,2024,3308,2024 POPCEN (PSA)
1204702012,2024,4036,2024 POPCEN (PSA)
1204702013,2024,1131,2024 POPCEN (PSA)
1204702014,2024,1871,2024 POPCEN (PSA)
1204702017,2024,2202,2024 POPCEN (PSA)
1204702019,2024,8948,2024 POPCEN (PSA)
1204702020,2024,3960,2024 POPCEN (PSA)
1204702021,2024,2646,2024 POPCEN (PSA)
1204702022,2024,5982,2024 POPCEN (PSA)
1204702025,2024,3096,2024 POPCEN (PSA)
1204702028,2024,2992,2024 POPCEN (PSA)
1204702032,2024,12960,2024 POPCEN (PSA)
1204702034,2024,2356,2024 POPCEN (PSA)
1204702035,2024,3430,2024 POPCEN (PSA)
1204702036,2024,1941,2024 POPCEN (PSA)
1204702037,2024,3735,2024 POPCEN (PSA)
1204703000,2024,77945,2024 POPCEN (PSA)
1204703001,2024,4164,2024 POPCEN (PSA)
1204703002,2024,1908,2024 POPCEN (PSA)
1204703003,2024,3287,2024 POPCEN (PSA)
1204703005,2024,3536,2024 POPCEN (PSA)
1204703006,2024,3462,2024 POPCEN (PSA)
1204703007,2024,5023,2024 POPCEN (PSA)
1204703008,2024,11726,2024 POPCEN (PSA)
1204703009,2024,4340,2024 POPCEN (PSA)
1204703010,2024,4258,2024 POPCEN (PSA)
1204703011,2024,1997,2024 POPCEN (PSA)
1204703012,2024,1711,2024 POPCEN (PSA)
1204703014,2024,4239,2024 POPCEN (PSA)
1204703015,2024,4834,2024 POPCEN (PSA)
1204703016,2024,2210,2024 POPCEN (PSA)
1204703018,2024,3090,2024 POPCEN (PSA)
1204703019,2024,17037,2024 POPCEN (PSA)
1204703020,2024,1123,2024 POPCEN (PSA)
1204704000,2024,160864,2024 POPCEN (PSA)
1204704001,2024,7540,2024 POPCEN (PSA)
1204704002,2024,1319,2024 POPCEN (PSA)
1204704003,2024,2004,2024 POPCEN (PSA)
1204704004,2024,7012,2024 POPCEN (PSA)
1204704005,2024,3520,2024 POPCEN (PSA)
1204704006,2024,1985,2024 POPCEN (PSA)
1204704007,2024,1587,2024 POPCEN (PSA)
1204704008,2024,2003,2024 POPCEN (PSA)
1204704009,2024,4396,2024 POPCEN (PSA)
1204704010,2024,1293,2024 POPCEN (PSA)
1204704011,2024,1816,2024 POPCEN (PSA)
1204704012,2024,3650,2024 POPCEN (PSA)
1204704013,2024,5054,2024 POPCEN (PSA)
1204704014,2024,1720,2024 POPCEN (PSA)
1204704015,2024,9755,2024 POPCEN (PSA)
1204704016,2024,3229,2024 POPCEN (PSA)
1204704017,2024,1459,2024 POPCEN (PSA)
1204704018,2024,1970,2024 POPCEN (PSA)
1204704020,2024,956,2024 POPCEN (PSA)
1204704021,2024,5110,2024 POPCEN (PSA)
1204704022,2024,1506,2024 POPCEN (PSA)
1204704023,2024,2801,2024 POPCEN (PSA)
1204704024,2024,1805,2024 POPCEN (PSA)
1204704025,2024,2597,2024 POPCEN (PSA)
1204704026,2024,2360,2024 POPCEN (PSA)
1204704027,2024,5288,2024 POPCEN (PSA)
1204704028,2024,1514,2024 POPCEN (PSA)
1204704029,2024,4901,2024 POPCEN (PSA)
1204704030,2024,2810,2024 POPCEN (PSA)
1204704031,2024,3286,2024 POPCEN (PSA)
1204704032,2024,28191,2024 POPCEN (PSA)
1204704033,2024,1788,2024 POPCEN (PSA)
1204704034,2024,1078,2024 POPCEN (PSA)
1204704035,2024,1543,2024 POPCEN (PSA)
1204704036,2024,1615,2024 POPCEN (PSA)
1204704037,2024,1496,2024 POPCEN (PSA)
1204704038,2024,9624,2024 POPCEN (PSA)
1204704039,2024,11805,2024 POPCEN (PSA)
1204704040,2024,1846,2024 POPCEN (PSA)
1204704041,2024,5632,2024 POPCEN (PSA)
1204705000,2024,57776,2024 POPCEN (PSA)
1204705001,2024,2241,2024 POPCEN (PSA)
1204705003,2024,3865,2024 POPCEN (PSA)
1204705004,2024,2891,2024 POPCEN (PSA)
1204705005,2024,1842,2024 POPCEN (PSA)
1204705006,2024,6470,2024 POPCEN (PSA)
1204705007,2024,3055,2024 POPCEN (PSA)
1204705010,2024,1873,2024 POPCEN (PSA)
1204705011,2024,1698,2024 POPCEN (PSA)
1204705013,2024,5078,2024 POPCEN (PSA)
1204705014,2024,1850,2024 POPCEN (PSA)
1204705015,2024,1156,2024 POPCEN (PSA)
1204705017,2024,2468,2024 POPCEN (PSA)
