psgc_code,tag_code,source,reference_year
1430300100,R,2020 CPH,2020
1430300101,R,2020 CPH,2020
1430300102,R,2020 CPH,2020
1430300103,U,2020 CPH,2020
1430300105,U,2020 CPH,2020
1430300106,U,2020 CPH,2020
1430300107,R,2020 CPH,2020
1430300109,R,2020 CPH,2020
1430300110,U,2020 CPH,2020
1430300111,U,2020 CPH,2020
1430300112,U,2020 CPH,2020
1430300114,R,2020 CPH,2020
1430300115,R,2020 CPH,2020
1430300116,R,2020 CPH,2020
1430300117,U,2020 CPH,2020
1430300119,U,2020 CPH,2020
1430300120,U,2020 CPH,2020
1430300122,R,2020 CPH,2020
1430300124,R,2020 CPH,2020
1430300125,U,2020 CPH,2020
1430300126,R,2020 CPH,2020
1430300128,R,2020 CPH,2020
1430300129,U,2020 CPH,2020
1430300130,U,2020 CPH,2020
1430300131,R,2020 CPH,2020
1430300132,R,2020 CPH,2020
1430300133,U,2020 CPH,2020
1430300134,U,2020 CPH,2020
1430300135,R,2020 CPH,2020
1430300136,R,2020 CPH,2020
1430300137,U,2020 CPH,2020
1430300138,R,2020 CPH,2020
1430300139,U,2020 CPH,2020
1430300140,U,2020 CPH,2020
1430300141,R,2020 CPH,2020
1430300142,U,2020 CPH,2020
1430300143,U,2020 CPH,2020
1430300144,R,2020 CPH,2020
1430300145,R,2020 CPH,2020
1430300147,U,2020 CPH,2020
1430300148,U,2020 CPH,2020
1430300149,U,2020 CPH,2020
1430300150,R,2020 CPH,2020
1430300151,R,2020 CPH,2020
1430300152,R,2020 CPH,2020
1430300153,U,2020 CPH,2020
1430300154,R,2020 CPH,2020
1430300155,U,2020 CPH,2020
1430300156,R,2020 CPH,2020
1430300157,U,2020 CPH,2020
1430300159,U,2020 CPH,2020
1430300160,R,2020 CPH,2020
1430300161,R,2020 CPH,2020
0102801001,R,2020 CPH,2020
0102802001,R,2020 CPH,2020
0102802002,R,2020 CPH,2020
0102802003,R,2020 CPH,2020
0102802004,R,2020 CPH,2020
0102802005,R,2020 CPH,2020
0102802006,R,2020 CPH,2020
0102802007,R,2020 CPH,2020
0102802008,R,2020 CPH,2020
0102802009,R,2020 CPH,2020
0102802011,R,2020 CPH,2020
0102802012,R,2020 CPH,2020
0102802013,R,2020 CPH,2020
0102802014,R,2020 CPH,2020
0102802015,R,2020 CPH,2020
0102802016,R,2020 CPH,2020
0102802017,R,2020 CPH,2020
0102802018,R,2020 CPH,2020
0102802019,R,2020 CPH,2020
0102802020,R,2020 CPH,2020
0102802021,R,2020 CPH,2020
0102802022,R,2020 CPH,2020
0102802024,R,2020 CPH,2020
0102802025,R,2020 CPH,2020
0102802027,R,2020 CPH,2020
0102802028,R,2020 CPH,2020
0102802030,R,2020 CPH,2020
0102802031,R,2020 CPH,2020
0102802033,R,2020 CPH,2020
0102802034,R,2020 CPH,2020
0102802036,R,2020 CPH,2020
0102802037,R,2020 CPH,2020
0102802039,R,2020 CPH,2020
0102802040,R,2020 CPH,2020
0102802041,R,2020 CPH,2020
0102802042,R,2020 CPH,2020
0102802044,R,2020 CPH,2020
0102802045,R,2020 CPH,2020
0102802046,R,2020 CPH,2020
0102802047,R,2020 CPH,2020
0102802048,R,2020 CPH,2020
0102802050,R,2020 CPH,2020
0102802051,R,2020 CPH,2020
0102802052,R,2020 CPH,2020
0102803001,R,2020 CPH,2020
0102803002,R,2020 CPH,2020
0102803003,R,2020 CPH,2020
0102803004,R,2020 CPH,2020
0102803005,R,2020 CPH,2020
0102803006,R,2020 CPH,2020
0102803007,R,2020 CPH,2020
0102803008,R,2020 CPH,2020
0102803009,R,2020 CPH,2020
0102803011,R,2020 CPH,2020
0102803012,R,2020 CPH,2020
0102803013,U,2020 CPH,2020
0102803016,R,2020 CPH,2020
0102803017,R,2020 CPH,2020
0102803018,R,2020 CPH,2020
0102803020,R,2020 CPH,2020
0102803021,R,2020 CPH,2020
0102803022,R,2020 CPH,2020
0102803023,R,2020 CPH,2020
0102803025,R,2020 CPH,2020
0102803026,R,2020 CPH,2020
0102803027,R,2020 CPH,2020
0102803028,R,2020 CPH,2020
0102803029,R,2020 CPH,2020
0102803030,R,2020 CPH,2020
0102803031,R,2020 CPH,2020
0102803032,R,2020 CPH,2020
0102803034,R,2020 CPH,2020
0102803035,R,2020 CPH,2020
0102803036,R,2020 CPH,2020
0102803037,R,2020 CPH,2020
0102804001,R,2020 CPH,2020
0102804002,R,2020 CPH,2020
0102804003,R,2020 CPH,2020
0102804004,R,2020 CPH,2020
0102804005,R,2020 CPH,2020
0102804006,R,2020 CPH,2020
0102804007,R,2020 CPH,2020
0102804008,R,2020 CPH,2020
0102804009,R,2020 CPH,2020
0102804010,R,2020 CPH,2020
0102804011,R,2020 CPH,2020
0102804012,R,2020 CPH,2020
0102804014,R,2020 CPH,2020
0102804015,R,2020 CPH,2020
0102805001,R,2020 CPH,2020
0102805002,R,2020 CPH,2020
0102805003,R,2020 CPH,2020
0102805004,R,2020 CPH,2020
0102805005,R,2020 CPH,2020
0102805006,R,2020 CPH,2020
0102805007,R,2020 CPH,2020
0102805009,R,2020 CPH,2020
0102805010,R,2020 CPH,2020
0102805011,R,2020 CPH,2020
0102805012,U,2020 CPH,2020
0102805013,R,2020 CPH,2020
0102805014,R,2020 CPH,2020
0102805015,R,2020 CPH,2020
0102805016,R,2020 CPH,2020
0102805017,U,2020 CPH,2020
0102805018,R,2020 CPH,2020
0102805019,R,2020 CPH,2020
0102805020,R,2020 CPH,2020
0102805021,R,2020 CPH,2020
0102805022,R,2020 CPH,2020
0102805023,R,2020 CPH,2020
0102805024,U,2020 CPH,2020
0102805025,R,2020 CPH,2020
0102805026,R,2020 CPH,2020
0102805027,R,2020 CPH,2020
0102805028,R,2020 CPH,2020
0102805029,R,2020 CPH,2020
0102805030,U,2020 CPH,2020
0102805031,R,2020 CPH,2020
0102805032,R,2020 CPH,2020
0102805033,R,2020 CPH,2020
0102805034,R,2020 CPH,2020
0102805035,R,2020 CPH,2020
0102805036,R,2020 CPH,2020
0102805037,R,2020 CPH,2020
0102805038,R,2020 CPH,2020
0102805039,R,2020 CPH,2020
0102805040,R,2020 CPH,2020
0102805041,R,2020 CPH,2020
0102805042,U,2020 CPH,2020
0102805043,R,2020 CPH,2020
0102805044,R,2020 CPH,2020
0102806001,R,2020 CPH,2020
0102806002,R,2020 CPH,2020
0102806005,R,2020 CPH,2020
0102806006,R,2020 CPH,2020
0102806007,R,2020 CPH,2020
0102806008,R,2020 CPH,2020
0102806009,R,2020 CPH,2020
0102806010,R,2020 CPH,2020
0102806011,R,2020 CPH,2020
0102806013,R,2020 CPH,2020
0102806014,R,2020 CPH,2020
0102807001,R,2020 CPH,2020
0102807003,R,2020 CPH,2020
0102807004,R,2020 CPH,2020
0102808001,R,2020 CPH,2020
0102808002,R,2020 CPH,2020
0102808003,R,2020 CPH,2020
0102808004,R,2020 CPH,2020
0102808005,R,2020 CPH,2020
0102808006,R,2020 CPH,2020
0102808007,R,2020 CPH,2020
0102808008,R,2020 CPH,2020
0102808009,R,2020 CPH,2020
0102808010,R,2020 CPH,2020
0102808011,R,2020 CPH,2020
0102808013,R,2020 CPH,2020
0102808014,R,2020 CPH,2020
0102808015,R,2020 CPH,2020
0102808016,R,2020 CPH,2020
0102808017,R,2020 CPH,2020
0102808018,R,2020 CPH,2020
0102808019,R,2020 CPH,2020
0102808020,R,2020 CPH,2020
0102808021,R,2020 CPH,2020
0102808022,R,2020 CPH,2020
0102808023,R,2020 CPH,2020
0102808024,R,2020 CPH,2020
0102809001,R,2020 CPH,2020
0102809002,R,2020 CPH,2020
0102809003,R,2020 CPH,2020
0102809004,R,2020 CPH,2020
0102809005,R,2020 CPH,2020
0102809006,R,2020 CPH,2020
0102809007,R,2020 CPH,2020
0102809009,R,2020 CPH,2020
0102809010,R,2020 CPH,2020
0102809011,R,2020 CPH,2020
0102809012,R,2020 CPH,2020
0102809013,R,2020 CPH,2020
0102809014,R,2020 CPH,2020
0102809015,R,2020 CPH,2020
0102809016,R,2020 CPH,2020
0102809017,R,2020 CPH,2020
0102809018,R,2020 CPH,2020
0102809019,R,2020 CPH,2020
0102809020,R,2020 CPH,2020
0102809021,R,2020 CPH,2020
0102809022,R,2020 CPH,2020
0102809023,R,2020 CPH,2020
0102809024,R,2020 CPH,2020
0102809025,R,2020 CPH,2020
0102809026,R,2020 CPH,2020
0102809027,R,2020 CPH,2020
0102809028,R,2020 CPH,2020
0102809029,R,2020 CPH,2020
0102809030,U,2020 CPH,2020
0102809031,R,2020 CPH,2020
0102809032,R,2020 CPH,2020
0102810001,R,2020 CPH,2020
0102810002,R,2020 CPH,2020
0102810003,R,2020 CPH,2020
0102810004,R,2020 CPH,2020
0102811001,R,2020 CPH,2020
0102811002,R,2020 CPH,2020
0102811003,R,2020 CPH,2020
0102811004,R,2020 CPH,2020
0102811005,R,2020 CPH,2020
0102811006,R,2020 CPH,2020
0102811008,R,2020 CPH,2020
0102811009,R,2020 CPH,2020
0102811011,R,2020 CPH,2020
0102811012,R,2020 CPH,2020
0102811013,R,2020 CPH,2020
0102811014,R,2020 CPH,2020
0102811015,R,2020 CPH,2020
0102811016,R,2020 CPH,2020
0102811017,R,2020 CPH,2020
0102811018,R,2020 CPH,2020
0102811019,R,2020 CPH,2020
0102811020,R,2020 CPH,2020
0102811021,R,2020 CPH,2020
0102811022,R,2020 CPH,2020
0102812001,R,2020 CPH,2020
0102812002,R,2020 CPH,2020
0102812003,R,2020 CPH,2020
0102812004,R,2020 CPH,2020
0102812005,U,2020 CPH,2020
0102812006,U,2020 CPH,2020
0102812007,U,2020 CPH,2020
0102812008,U,2020 CPH,2020
0102812009,U,2020 CPH,2020
0102812010,R,2020 CPH,2020
0102812011,R,2020 CPH,2020
0102812012,R,2020 CPH,2020
0102812013,U,2020 CPH,2020
0102812014,R,2020 CPH,2020
0102812015,R,2020 CPH,2020
0102812016,R,2020 CPH,2020
0102812017,R,2020 CPH,2020
0102812019,R,2020 CPH,2020
0102812020,R,2020 CPH,2020
0102812021,R,2020 CPH,2020
0102812022,R,2020 CPH,2020
0102812023,R,2020 CPH,2020
0102812024,R,2020 CPH,2020
0102812026,R,2020 CPH,2020
0102812027,R,2020 CPH,2020
0102812028,R,2020 CPH,2020
0102812029,R,2020 CPH,2020
0102812030,R,2020 CPH,2020
0102812031,R,2020 CPH,2020
0102812032,R,2020 CPH,2020
0102812033,R,2020 CPH,2020
0102812034,R,2020 CPH,2020
0102812035,R,2020 CPH,2020
0102812036,R,2020 CPH,2020
0102812037,R,2020 CPH,2020
0102812038,U,2020 CPH,2020
0102812039,U,2020 CPH,2020
0102812040,R,2020 CPH,2020
0102812041,R,2020 CPH,2020
0102812042,R,2020 CPH,2020
0102812043,R,2020 CPH,2020
0102812044,R,2020 CPH,2020
0102812045,U,2020 CPH,2020
0102812046,R,2020 CPH,2020
0102812047,R,2020 CPH,2020
0102812048,R,2020 CPH,2020
0102812049,U,2020 CPH,2020
0102812050,R,2020 CPH,2020
0102812053,U,2020 CPH,2020
0102812054,R,2020 CPH,2020
0102812055,R,2020 CPH,2020
0102812056,U,2020 CPH,2020
0102812057,R,2020 CPH,2020
0102812058,U,2020 CPH,2020
0102812059,U,2020 CPH,2020
0102812060,U,2020 CPH,2020
0102812061,U,2020 CPH,2020
0102812062,U,2020 CPH,2020
0102812063,R,2020 CPH,2020
0102812064,R,2020 CPH,2020
0102812065,U,2020 CPH,2020
0102812066,R,2020 CPH,2020
0102812067,R,2020 CPH,2020
0102812068,R,2020 CPH,2020
0102812069,R,2020 CPH,2020
0102812070,U,2020 CPH,2020
0102812071,U,2020 CPH,2020
0102812072,U,2020 CPH,2020
0102812073,R,2020 CPH,2020
0102812074,U,2020 CPH,2020
0102812075,U,2020 CPH,2020
0102812076,R,2020 CPH,2020
0102812077,R,2020 CPH,2020
0102812078,U,2020 CPH,2020
0102812079,R,2020 CPH,2020
0102812080,R,2020 CPH,2020
0102812081,R,2020 CPH,2020
0102812082,R,2020 CPH,2020
0102812083,R,2020 CPH,2020
0102812084,R,2020 CPH,2020
0102813001,R,2020 CPH,2020
0102813003,R,2020 CPH,2020
0102813004,R,2020 CPH,2020
0102813005,R,2020 CPH,2020
0102813006,R,2020 CPH,2020
0102813007,R,2020 CPH,2020
0102813008,R,2020 CPH,2020
0102813009,R,2020 CPH,2020
0102813010,R,2020 CPH,2020
0102813011,R,2020 CPH,2020
0102813012,R,2020 CPH,2020
0102813013,R,2020 CPH,2020
0102813014,R,2020 CPH,2020
0102814001,R,2020 CPH,2020
0102814002,R,2020 CPH,2020
0102814003,R,2020 CPH,2020
0102814004,R,2020 CPH,2020
0102814005,R,2020 CPH,2020
0102814006,R,2020 CPH,2020
0102814007,R,2020 CPH,2020
0102814008,R,2020 CPH,2020
0102814009,R,2020 CPH,2020
0102814010,R,2020 CPH,2020
0102814011,R,2020 CPH,2020
0102815001,R,2020 CPH,2020
0102815003,R,2020 CPH,2020
0102815004,U,2020 CPH,2020
0102815005,R,2020 CPH,2020
0102815006,R,2020 CPH,2020
0102815007,R,2020 CPH,2020
0102815008,R,2020 CPH,2020
0102815010,R,2020 CPH,2020
0102815011,R,2020 CPH,2020
0102815012,R,2020 CPH,2020
0102815013,U,2020 CPH,2020
0102815014,R,2020 CPH,2020
0102815015,R,2020 CPH,2020
0102815016,R,2020 CPH,2020
0102815017,R,2020 CPH,2020
0102815018,R,2020 CPH,2020
0102816001,R,2020 CPH,2020
0102816002,R,2020 CPH,2020
0102816003,R,2020 CPH,2020
0102816004,R,2020 CPH,2020
0102816005,R,2020 CPH,2020
0102816006,R,2020 CPH,2020
0102816007,R,2020 CPH,2020
0102816008,R,2020 CPH,2020
0102816009,R,2020 CPH,2020
0102816010,R,2020 CPH,2020
0102816011,R,2020 CPH,2020
0102816012,R,2020 CPH,2020
0102816013,R,2020 CPH,2020
0102816014,R,2020 CPH,2020
0102816015,R,2020 CPH,2020
0102816016,R,2020 CPH,2020
0102816017,R,2020 CPH,2020
0102816018,R,2020 CPH,2020
0102816019,R,2020 CPH,2020
0102816020,R,2020 CPH,2020
0102816021,R,2020 CPH,2020
0102816022,R,2020 CPH,2020
0102816025,R,2020 CPH,2020
0102816028,R,2020 CPH,2020
0102816029,R,2020 CPH,2020
0102816030,R,2020 CPH,2020
0102816031,R,2020 CPH,2020
0102816032,U,2020 CPH,2020
0102816033,R,2020 CPH,2020
0102816034,R,2020 CPH,2020
0102816035,R,2020 CPH,2020
0102817001,R,2020 CPH,2020
0102817002,R,2020 CPH,2020
0102817003,R,2020 CPH,2020
0102817004,R,2020 CPH,2020
0102817005,R,2020 CPH,2020
0102817006,R,2020 CPH,2020
0102817007,R,2020 CPH,2020
0102817008,R,2020 CPH,2020
0102817009,R,2020 CPH,2020
0102817010,R,2020 CPH,2020
0102817011,R,2020 CPH,2020
0102817012,R,2020 CPH,2020
0102817014,R,2020 CPH,2020
0102817015,R,2020 CPH,2020
0102817016,R,2020 CPH,2020
0102817017,R,2020 CPH,2020
0102817018,R,2020 CPH,2020
0102817019,R,2020 CPH,2020
0102817020,R,2020 CPH,2020
0102817021,R,2020 CPH,2020
0102817022,R,2020 CPH,2020
0102817023,R,2020 CPH,2020
0102817024,R,2020 CPH,2020
0102817025,R,2020 CPH,2020
0102817026,R,2020 CPH,2020
0102817027,R,2020 CPH,2020
0102817028,R,2020 CPH,2020
0102817029,R,2020 CPH,2020
0102817030,R,2020 CPH,2020
0102817031,R,2020 CPH,2020
0102817032,R,2020 CPH,2020
0102817033,R,2020 CPH,2020
0102817034,R,2020 CPH,2020
0102818001,R,2020 CPH,2020
0102818002,R,2020 CPH,2020
0102818003,R,2020 CPH,2020
0102818004,R,2020 CPH,2020
0102818005,R,2020 CPH,2020
0102818006,R,2020 CPH,2020
0102818007,R,2020 CPH,2020
0102818008,R,2020 CPH,2020
0102818009,R,2020 CPH,2020
0102818010,R,2020 CPH,2020
0102818011,R,2020 CPH,2020
0102818012,R,2020 CPH,2020
0102818013,R,2020 CPH,2020
0102818014,R,2020 CPH,2020
0102818015,R,2020 CPH,2020
0102818016,R,2020 CPH,2020
0102818017,R,2020 CPH,2020
0102818018,R,2020 CPH,2020
0102818019,R,2020 CPH,2020
0102818020,R,2020 CPH,2020
0102818021,R,2020 CPH,2020
0102818022,R,2020 CPH,2020
0102818023,R,2020 CPH,2020
0102819001,R,2020 CPH,2020
0102819002,R,2020 CPH,2020
0102819003,R,2020 CPH,2020
0102819004,R,2020 CPH,2020
0102819005,R,2020 CPH,2020
0102819006,R,2020 CPH,2020
0102819007,R,2020 CPH,2020
0102819008,R,2020 CPH,2020
0102819009,R,2020 CPH,2020
0102819010,R,2020 CPH,2020
0102819011,R,2020 CPH,2020
0102819012,R,2020 CPH,2020
0102819013,R,2020 CPH,2020
0102819014,R,2020 CPH,2020
0102819015,R,2020 CPH,2020
0102819016,R,2020 CPH,2020
0102819017,R,2020 CPH,2020
0102819018,R,2020 CPH,2020
0102819019,R,2020 CPH,2020
0102819020,R,2020 CPH,2020
0102819021,R,2020 CPH,2020
0102819022,R,2020 CPH,2020
0102819023,R,2020 CPH,2020
0102819024,R,2020 CPH,2020
0102819025,R,2020 CPH,2020
0102820001,U,2020 CPH,2020
0102820002,R,2020 CPH,2020
0102820003,U,2020 CPH,2020
0102820004,U,2020 CPH,2020
0102820005,R,2020 CPH,2020
0102820006,R,2020 CPH,2020
0102820007,R,2020 CPH,2020
0102820008,R,2020 CPH,2020
0102820009,R,2020 CPH,2020
0102820010,U,2020 CPH,2020
0102820011,R,2020 CPH,2020
0102820012,R,2020 CPH,2020
0102820013,R,2020 CPH,2020
0102820014,R,2020 CPH,2020
0102820015,R,2020 CPH,2020
0102820016,R,2020 CPH,2020
0102820017,U,2020 CPH,2020
0102820018,R,2020 CPH,2020
0102820019,R,2020 CPH,2020
0102820020,R,2020 CPH,2020
0102820021,R,2020 CPH,2020
0102820022,R,2020 CPH,2020
0102820023,R,2020 CPH,2020
0102820024,R,2020 CPH,2020
0102821001,R,2020 CPH,2020
0102821002,R,2020 CPH,2020
0102821003,R,2020 CPH,2020
0102821004,R,2020 CPH,2020
0102821005,R,2020 CPH,2020
0102821006,R,2020 CPH,2020
0102821007,R,2020 CPH,2020
0102821008,R,2020 CPH,2020
0102821009,U,2020 CPH,2020
0102821010,R,2020 CPH,2020
0102821011,R,2020 CPH,2020
0102821012,R,2020 CPH,2020
0102821014,R,2020 CPH,2020
0102821015,R,2020 CPH,2020
0102821016,R,2020 CPH,2020
0102821017,R,2020 CPH,2020
0102821018,R,2020 CPH,2020
0102821019,R,2020 CPH,2020
0102821020,R,2020 CPH,2020
0102821021,R,2020 CPH,2020
0102821022,R,2020 CPH,2020
0102821023,R,2020 CPH,2020
0102821024,R,2020 CPH,2020
0102821025,R,2020 CPH,2020
0102822001,R,2020 CPH,2020
0102822002,R,2020 CPH,2020
0102822003,R,2020 CPH,2020
0102822004,R,2020 CPH,2020
0102822005,R,2020 CPH,2020
0102822006,R,2020 CPH,2020
0102822007,R,2020 CPH,2020
0102822008,R,2020 CPH,2020
0102822009,R,2020 CPH,2020
0102822010,R,2020 CPH,2020
0102822011,R,2020 CPH,2020
0102822012,R,2020 CPH,2020
0102822013,R,2020 CPH,2020
0102822014,R,2020 CPH,2020
0102822015,R,2020 CPH,2020
0102822016,R,2020 CPH,2020
0102822017,R,2020 CPH,2020
0102822018,R,2020 CPH,2020
0102822019,R,2020 CPH,2020
0102822020,R,2020 CPH,2020
0102822021,R,2020 CPH,2020
0102822022,R,2020 CPH,2020
0102823001,R,2020 CPH,2020
0102823003,R,2020 CPH,2020
0102823005,R,2020 CPH,2020
0102823010,R,2020 CPH,2020
0102823011,R,2020 CPH,2020
0102823012,R,2020 CPH,2020
0102823013,R,2020 CPH,2020
0102823014,R,2020 CPH,2020
0102823015,R,2020 CPH,2020
0102823016,R,2020 CPH,2020
0102823017,R,2020 CPH,2020
0102823019,R,2020 CPH,2020
0102823022,R,2020 CPH,2020
0102823023,R,2020 CPH,2020
0102823024,R,2020 CPH,2020
0102823027,R,2020 CPH,2020
0102823028,R,2020 CPH,2020
0102823030,R,2020 CPH,2020
0102823031,R,2020 CPH,2020
0102823033,R,2020 CPH,2020
0102823035,R,2020 CPH,2020
0102823038,R,2020 CPH,2020
0102823039,R,2020 CPH,2020
0102823040,R,2020 CPH,2020
0102823047,R,2020 CPH,2020
0102823049,R,2020 CPH,2020
0102823050,R,2020 CPH,2020
0102823051,R,2020 CPH,2020
0102823052,R,2020 CPH,2020
0102823053,R,2020 CPH,2020
0102823054,R,2020 CPH,2020
0102823056,R,2020 CPH,2020
0102823058,R,2020 CPH,2020
0102901001,R,2020 CPH,2020
0102901002,R,2020 CPH,2020
0102901003,R,2020 CPH,2020
0102901004,R,2020 CPH,2020
0102901005,R,2020 CPH,2020
0102901006,R,2020 CPH,2020
0102901010,R,2020 CPH,2020
0102901011,R,2020 CPH,2020
0102901013,R,2020 CPH,2020
0102902001,R,2020 CPH,2020
0102902002,R,2020 CPH,2020
0102902004,R,2020 CPH,2020
0102902005,R,2020 CPH,2020
0102902006,R,2020 CPH,2020
0102902007,R,2020 CPH,2020
0102902008,R,2020 CPH,2020
0102902009,R,2020 CPH,2020
0102902010,R,2020 CPH,2020
0102902011,R,2020 CPH,2020
0102902012,R,2020 CPH,2020
0102902013,R,2020 CPH,2020
0102902014,R,2020 CPH,2020
0102902015,R,2020 CPH,2020
0102903001,R,2020 CPH,2020
0102903002,R,2020 CPH,2020
0102903003,U,2020 CPH,2020
0102903004,R,2020 CPH,2020
0102903005,R,2020 CPH,2020
0102903006,R,2020 CPH,2020
0102903007,U,2020 CPH,2020
0102903008,R,2020 CPH,2020
0102903009,R,2020 CPH,2020
0102903010,R,2020 CPH,2020
0102903011,U,2020 CPH,2020
0102903012,R,2020 CPH,2020
0102903013,R,2020 CPH,2020
0102903014,R,2020 CPH,2020
0102903015,R,2020 CPH,2020
0102903016,R,2020 CPH,2020
0102903017,R,2020 CPH,2020
0102903018,U,2020 CPH,2020
0102903019,R,2020 CPH,2020
0102903020,R,2020 CPH,2020
0102903021,R,2020 CPH,2020
0102903022,R,2020 CPH,2020
0102903023,R,2020 CPH,2020
0102903024,R,2020 CPH,2020
0102903026,U,2020 CPH,2020
0102903027,R,2020 CPH,2020
0102903028,U,2020 CPH,2020
0102903029,R,2020 CPH,2020
0102903030,R,2020 CPH,2020
0102903031,R,2020 CPH,2020
0102903032,R,2020 CPH,2020
0102903033,U,2020 CPH,2020
0102903034,U,2020 CPH,2020
0102903035,R,2020 CPH,2020
0102904001,R,2020 CPH,2020
0102904002,R,2020 CPH,2020
0102904003,R,2020 CPH,2020
0102904005,R,2020 CPH,2020
0102904006,R,2020 CPH,2020
0102904007,R,2020 CPH,2020
0102904008,R,2020 CPH,2020
0102904009,R,2020 CPH,2020
0102904010,R,2020 CPH,2020
0102904011,R,2020 CPH,2020
0102904012,R,2020 CPH,2020
0102904013,R,2020 CPH,2020
0102904014,R,2020 CPH,2020
0102904015,R,2020 CPH,2020
0102904016,R,2020 CPH,2020
0102904017,R,2020 CPH,2020
0102904018,R,2020 CPH,2020
0102904019,R,2020 CPH,2020
0102904020,R,2020 CPH,2020
0102904022,R,2020 CPH,2020
0102904023,R,2020 CPH,2020
0102904024,R,2020 CPH,2020
0102904026,R,2020 CPH,2020
0102904027,R,2020 CPH,2020
0102904028,R,2020 CPH,2020
0102904029,R,2020 CPH,2020
0102905001,R,2020 CPH,2020
0102905002,R,2020 CPH,2020
0102905003,R,2020 CPH,2020
0102905004,U,2020 CPH,2020
0102905005,R,2020 CPH,2020
0102905006,U,2020 CPH,2020
0102905007,R,2020 CPH,2020
0102905008,R,2020 CPH,2020
0102905009,R,2020 CPH,2020
0102905010,R,2020 CPH,2020
0102905011,R,2020 CPH,2020
0102905012,U,2020 CPH,2020
0102905013,R,2020 CPH,2020
0102905014,R,2020 CPH,2020
0102905015,R,2020 CPH,2020
0102905016,R,2020 CPH,2020
0102905017,R,2020 CPH,2020
0102905018,R,2020 CPH,2020
0102905019,R,2020 CPH,2020
0102905020,R,2020 CPH,2020
0102905021,R,2020 CPH,2020
0102905022,R,2020 CPH,2020
0102905023,R,2020 CPH,2020
0102905024,R,2020 CPH,2020
0102905025,R,2020 CPH,2020
0102905026,U,2020 CPH,2020
0102905027,R,2020 CPH,2020
0102905028,R,2020 CPH,2020
0102905029,R,2020 CPH,2020
0102905030,R,2020 CPH,2020
0102905031,R,2020 CPH,2020
0102905032,R,2020 CPH,2020
0102905033,R,2020 CPH,2020
0102906001,R,2020 CPH,2020
0102906002,R,2020 CPH,2020
0102906003,R,2020 CPH,2020
0102906004,U,2020 CPH,2020
0102906005,U,2020 CPH,2020
0102906006,R,2020 CPH,2020
0102906007,R,2020 CPH,2020
0102906008,R,2020 CPH,2020
0102906009,R,2020 CPH,2020
0102906010,R,2020 CPH,2020
0102906015,R,2020 CPH,2020
0102906016,R,2020 CPH,2020
0102906017,R,2020 CPH,2020
0102906018,R,2020 CPH,2020
0102906019,R,2020 CPH,2020
0102906020,R,2020 CPH,2020
0102906022,R,2020 CPH,2020
0102906023,R,2020 CPH,2020
0102906024,U,2020 CPH,2020
0102906025,R,2020 CPH,2020
0102906026,U,2020 CPH,2020
0102906027,R,2020 CPH,2020
0102906028,R,2020 CPH,2020
0102906029,R,2020 CPH,2020
0102906030,R,2020 CPH,2020
0102906031,R,2020 CPH,2020
0102906032,R,2020 CPH,2020
0102906033,R,2020 CPH,2020
0102906034,U,2020 CPH,2020
0102906035,R,2020 CPH,2020
0102906036,U,2020 CPH,2020
0102906037,U,2020 CPH,2020
0102906038,U,2020 CPH,2020
0102906039,U,2020 CPH,2020
0102906040,U,2020 CPH,2020
0102906041,R,2020 CPH,2020
0102906042,R,2020 CPH,2020
0102906043,U,2020 CPH,2020
0102906044,R,2020 CPH,2020
0102906045,R,2020 CPH,2020
0102906046,R,2020 CPH,2020
0102906048,R,2020 CPH,2020
0102907001,R,2020 CPH,2020
0102907002,R,2020 CPH,2020
0102907003,R,2020 CPH,2020
0102907004,R,2020 CPH,2020
0102907005,R,2020 CPH,2020
0102907006,R,2020 CPH,2020
0102907007,R,2020 CPH,2020
0102907008,R,2020 CPH,2020
0102907009,R,2020 CPH,2020
0102907010,R,2020 CPH,2020
0102907011,R,2020 CPH,2020
0102907012,R,2020 CPH,2020
0102907013,R,2020 CPH,2020
0102907014,R,2020 CPH,2020
0102907015,R,2020 CPH,2020
0102907016,R,2020 CPH,2020
0102907017,R,2020 CPH,2020
0102908001,R,2020 CPH,2020
0102908002,R,2020 CPH,2020
0102908003,R,2020 CPH,2020
0102908004,R,2020 CPH,2020
0102908005,R,2020 CPH,2020
0102908006,R,2020 CPH,2020
0102908007,R,2020 CPH,2020
0102908010,R,2020 CPH,2020
0102908013,R,2020 CPH,2020
0102908014,R,2020 CPH,2020
0102908015,R,2020 CPH,2020
0102908016,R,2020 CPH,2020
0102908017,R,2020 CPH,2020
0102909001,R,2020 CPH,2020
0102909002,R,2020 CPH,2020
0102909003,R,2020 CPH,2020
0102909004,R,2020 CPH,2020
0102909005,R,2020 CPH,2020
0102909006,R,2020 CPH,2020
0102909007,R,2020 CPH,2020
0102909008,R,2020 CPH,2020
0102909009,R,2020 CPH,2020
0102909010,R,2020 CPH,2020
0102909011,R,2020 CPH,2020
0102909012,R,2020 CPH,2020
0102909013,R,2020 CPH,2020
0102909014,R,2020 CPH,2020
0102909015,R,2020 CPH,2020
0102909016,R,2020 CPH,2020
0102909017,R,2020 CPH,2020
0102909018,R,2020 CPH,2020
0102909019,R,2020 CPH,2020
0102909020,R,2020 CPH,2020
0102909021,R,2020 CPH,2020
0102909022,R,2020 CPH,2020
